id,event_url,relation_url,relation_type
45764,/gig:2013-06-26-estadio-municipal-el-molinon-gijon-spain,/relation:curt-ramm,Person
45765,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:bruce-springsteen,Person
45766,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:the-e-street-band,Band
45767,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:roy-bittan,Person
45768,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:nils-lofgren,Person
45769,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:garry-tallent,Person
45770,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:steven-van-zandt,Person
45771,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:max-weinberg,Person
45772,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:charles-giordano,Person
45773,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:soozie-tyrell,Person
45774,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:the-e-street-choir,Band
45775,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:everett-bradley,Person
45776,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:curtis-king,Person
45777,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:cindy-mizelle,Person
45778,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:michelle-moore,Person
45779,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:the-e-street-horns,Band
45780,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:jake-clemons,Person
45781,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:barry-danielian,Person
45782,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:clark-gayton,Person
45783,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:ed-manion,Person
45784,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:curt-ramm,Person
45785,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:elliott-murphy,Person
45786,/gig:2013-06-29-stade-de-france-saint-denis-france,/relation:gaspard-murphy,Person
45787,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:bruce-springsteen,Person
45788,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:the-e-street-band,Band
45789,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:roy-bittan,Person
45790,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:nils-lofgren,Person
45791,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:garry-tallent,Person
45792,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:steven-van-zandt,Person
45793,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:max-weinberg,Person
45794,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:charles-giordano,Person
45795,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:soozie-tyrell,Person
45796,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:the-e-street-choir,Band
45797,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:everett-bradley,Person
45798,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:curtis-king,Person
45799,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:cindy-mizelle,Person
45800,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:michelle-moore,Person
45801,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:the-e-street-horns,Band
45802,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:jake-clemons,Person
45803,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:barry-danielian,Person
45804,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:clark-gayton,Person
45805,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:ed-manion,Person
45806,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:curt-ramm,Person
45807,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:zac-brown,Person
45808,/gig:2013-06-30-queen-elizabeth-olympic-park-london-england,/relation:pamela-springsteen,Person
45809,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:bruce-springsteen,Person
45810,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:the-e-street-band,Band
45811,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:roy-bittan,Person
45812,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:nils-lofgren,Person
45813,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:garry-tallent,Person
45814,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:steven-van-zandt,Person
45815,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:max-weinberg,Person
45816,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:charles-giordano,Person
45817,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:soozie-tyrell,Person
45818,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:the-e-street-choir,Band
45819,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:everett-bradley,Person
45820,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:curtis-king,Person
45821,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:cindy-mizelle,Person
45822,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:michelle-moore,Person
45823,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:the-e-street-horns,Band
45824,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:jake-clemons,Person
45825,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:barry-danielian,Person
45826,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:clark-gayton,Person
45827,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:ed-manion,Person
45828,/gig:2013-07-03-stade-de-geneve-geneva-switzerland,/relation:curt-ramm,Person
45829,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:bruce-springsteen,Person
45830,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:the-e-street-band,Band
45831,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:roy-bittan,Person
45832,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:nils-lofgren,Person
45833,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:garry-tallent,Person
45834,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:steven-van-zandt,Person
45835,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:max-weinberg,Person
45836,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:charles-giordano,Person
45837,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:soozie-tyrell,Person
45838,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:the-e-street-choir,Band
45839,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:everett-bradley,Person
45840,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:curtis-king,Person
45841,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:cindy-mizelle,Person
45842,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:michelle-moore,Person
45843,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:the-e-street-horns,Band
45844,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:jake-clemons,Person
45845,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:barry-danielian,Person
45846,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:clark-gayton,Person
45847,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:ed-manion,Person
45848,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:curt-ramm,Person
45849,/gig:2013-07-05-borussia-park-monchengladbach-germany,/relation:jay-weinberg,Person
45850,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:bruce-springsteen,Person
45851,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:the-e-street-band,Band
45852,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:roy-bittan,Person
45853,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:nils-lofgren,Person
45854,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:garry-tallent,Person
45855,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:steven-van-zandt,Person
45856,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:max-weinberg,Person
45857,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:charles-giordano,Person
45858,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:soozie-tyrell,Person
45859,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:the-e-street-choir,Band
45860,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:everett-bradley,Person
45861,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:curtis-king,Person
45862,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:cindy-mizelle,Person
45863,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:michelle-moore,Person
45864,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:the-e-street-horns,Band
45865,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:jake-clemons,Person
45866,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:barry-danielian,Person
45867,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:clark-gayton,Person
45868,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:ed-manion,Person
45869,/gig:2013-07-07-red-bull-arena-leipzig-germany,/relation:curt-ramm,Person
45870,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:bruce-springsteen,Person
45871,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:the-e-street-band,Band
45872,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:roy-bittan,Person
45873,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:nils-lofgren,Person
45874,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:garry-tallent,Person
45875,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:steven-van-zandt,Person
45876,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:max-weinberg,Person
45877,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:charles-giordano,Person
45878,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:soozie-tyrell,Person
45879,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:the-e-street-choir,Band
45880,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:everett-bradley,Person
45881,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:curtis-king,Person
45882,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:cindy-mizelle,Person
45883,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:michelle-moore,Person
45884,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:the-e-street-horns,Band
45885,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:jake-clemons,Person
45886,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:barry-danielian,Person
45887,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:clark-gayton,Person
45888,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:ed-manion,Person
45889,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:curt-ramm,Person
45890,/rehearsal:2013-07-00-orion-live-club-rome-italy,/relation:roma-sinfonietta-orchestra,Band
45891,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:bruce-springsteen,Person
45892,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:the-e-street-band,Band
45893,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:roy-bittan,Person
45894,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:nils-lofgren,Person
45895,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:garry-tallent,Person
45896,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:steven-van-zandt,Person
45897,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:max-weinberg,Person
45898,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:charles-giordano,Person
45899,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:soozie-tyrell,Person
45900,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:the-e-street-choir,Band
45901,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:everett-bradley,Person
45902,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:curtis-king,Person
45903,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:cindy-mizelle,Person
45904,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:michelle-moore,Person
45905,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:the-e-street-horns,Band
45906,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:jake-clemons,Person
45907,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:barry-danielian,Person
45908,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:clark-gayton,Person
45909,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:ed-manion,Person
45910,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:curt-ramm,Person
45911,/gig:2013-07-11-ippodromo-delle-capannelle-rome-italy,/relation:roma-sinfonietta-orchestra,Band
45912,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:bruce-springsteen,Person
45913,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:the-e-street-band,Band
45914,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:roy-bittan,Person
45915,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:nils-lofgren,Person
45916,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:garry-tallent,Person
45917,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:steven-van-zandt,Person
45918,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:max-weinberg,Person
45919,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:charles-giordano,Person
45920,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:soozie-tyrell,Person
45921,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:the-e-street-choir,Band
45922,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:everett-bradley,Person
45923,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:curtis-king,Person
45924,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:cindy-mizelle,Person
45925,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:michelle-moore,Person
45926,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:the-e-street-horns,Band
45927,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:jake-clemons,Person
45928,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:barry-danielian,Person
45929,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:clark-gayton,Person
45930,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:ed-manion,Person
45931,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:curt-ramm,Person
45932,/gig:2013-07-13-festivalpark-werchter-belgium,/relation:ben-harper,Person
45933,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:bruce-springsteen,Person
45934,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:the-e-street-band,Band
45935,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:roy-bittan,Person
45936,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:nils-lofgren,Person
45937,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:garry-tallent,Person
45938,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:steven-van-zandt,Person
45939,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:max-weinberg,Person
45940,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:charles-giordano,Person
45941,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:soozie-tyrell,Person
45942,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:the-e-street-choir,Band
45943,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:everett-bradley,Person
45944,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:curtis-king,Person
45945,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:cindy-mizelle,Person
45946,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:michelle-moore,Person
45947,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:the-e-street-horns,Band
45948,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:jake-clemons,Person
45949,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:barry-danielian,Person
45950,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:clark-gayton,Person
45951,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:ed-manion,Person
45952,/gig:2013-07-16-thomond-park-limerick-ireland,/relation:curt-ramm,Person
45953,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:bruce-springsteen,Person
45954,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:the-e-street-band,Band
45955,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:roy-bittan,Person
45956,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:nils-lofgren,Person
45957,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:garry-tallent,Person
45958,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:steven-van-zandt,Person
45959,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:max-weinberg,Person
45960,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:charles-giordano,Person
45961,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:soozie-tyrell,Person
45962,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:the-e-street-choir,Band
45963,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:everett-bradley,Person
45964,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:curtis-king,Person
45965,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:cindy-mizelle,Person
45966,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:michelle-moore,Person
45967,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:the-e-street-horns,Band
45968,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:jake-clemons,Person
45969,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:barry-danielian,Person
45970,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:clark-gayton,Person
45971,/gig:2013-07-18-pairc-ui-chaoimh-cork-ireland,/relation:ed-manion,Person
